Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Hydrate,hydrate
10/25/2024 6:54:00 am,1210.455,1200.0,37.517905,False,
10/25/2024 6:56:00 am,1204.25265,1200.0,35.59328,False,
10/25/2024 6:58:00 am,1187.5482,1200.0,35.21954,False,
10/25/2024 7:00:00 am,1188.69315,1200.0,36.66172,False,
10/25/2024 7:04:00 am,1203.77295,1200.0,38.87542,False,
10/25/2024 7:06:00 am,1208.8996499999998,1200.0,37.72272,False,
10/25/2024 7:08:00 am,1206.74085,1200.0,35.936315,False,
10/25/2024 7:10:00 am,1187.09715,1200.0,35.77117,False,
10/25/2024 7:12:00 am,1190.447025,1200.0,37.737695,False,
10/25/2024 7:14:00 am,1211.7696,1200.0,38.62501,False,
10/25/2024 7:16:00 am,1220.28225,1200.0,36.05011,False,
10/25/2024 7:18:00 am,1195.58205,1200.0,35.315375,False,
10/25/2024 7:20:00 am,1193.23845,1200.0,36.67046,False,
10/25/2024 7:22:00 am,1195.412625,1200.0,37.689715,False,
10/25/2024 7:24:00 am,1198.1928,1200.0,38.38457,False,
10/25/2024 7:28:00 am,1196.8278,1200.0,39.03545,False,
10/25/2024 7:30:00 am,1213.4265,1200.0,39.39652,False,
10/25/2024 7:32:00 am,1214.22075,1200.0,37.61838,False,
10/25/2024 7:34:00 am,1205.04195,1200.0,35.261485,False,
10/25/2024 7:36:00 am,1198.4357500000006,1200.0,36.09259,False,
10/25/2024 7:38:00 am,1199.0988,1200.0,36.77681,False,
10/25/2024 7:40:00 am,1196.3484,1200.0,37.28772,False,
10/25/2024 7:42:00 am,1192.30155,1200.0,38.31983,False,
10/25/2024 7:44:00 am,1200.050175,1200.0,39.37465,False,
10/25/2024 7:46:00 am,1204.7942500000004,1200.0,38.6714866666667,False,
10/25/2024 7:48:00 am,1198.9569,1200.0,38.02193,False,
10/25/2024 7:52:00 am,1191.8814,1200.0,39.01574,False,
10/25/2024 7:54:00 am,1234.69695,1200.0,37.49833,False,
10/25/2024 7:56:00 am,1176.295125,1200.0,36.638965,False,
10/25/2024 7:58:00 am,1199.123775,1200.0,40.05006,False,
10/25/2024 8:00:00 am,1216.215375,1200.0,37.30435,False,
10/25/2024 8:02:00 am,1190.51595,1200.0,39.79453,False,
10/25/2024 8:04:00 am,1207.3068,1200.0,38.51168,False,
10/25/2024 8:06:00 am,1203.1017000000002,1200.0,37.38557,False,
10/25/2024 8:08:00 am,1202.3871,1200.0,36.57742,False,
10/25/2024 8:10:00 am,1200.447225,1200.0,36.46058,False,
10/25/2024 8:14:00 am,1199.435925,1200.0,36.236245,False,
10/25/2024 8:16:00 am,1203.97305,1200.0,35.63929,False,
10/25/2024 8:18:00 am,1190.2842,1200.0,37.34397,False,
10/25/2024 8:20:00 am,1193.85945,1200.0,39.52134,False,
10/25/2024 8:22:00 am,1215.6079999999995,1200.0,37.44779,False,
10/25/2024 8:24:00 am,1199.179125,1200.0,34.92048,False,
10/25/2024 8:26:00 am,1201.125225,1200.0,34.860885,False,
10/25/2024 8:28:00 am,1196.43975,1200.0,35.10283,False,
10/25/2024 8:30:00 am,1190.7336,1200.0,36.06501,False,
10/25/2024 8:32:00 am,1190.082,1200.0,37.34473,False,
10/25/2024 8:34:00 am,1196.2506,1200.0,39.1366333333333,False,
10/25/2024 8:38:00 am,1198.73595,1200.0,39.6704,False,
10/25/2024 8:40:00 am,1234.14,1200.0,35.84084,False,
10/25/2024 8:42:00 am,1172.2494,1200.0,36.94079,False,
10/25/2024 8:44:00 am,1200.6293999999998,1200.0,40.00427,False,
10/25/2024 8:46:00 am,1208.609625,1200.0,38.68305,False,
10/25/2024 8:48:00 am,1212.0828,1200.0,36.58961,False,
10/25/2024 8:50:00 am,1201.00005,1200.0,35.5158,False,
10/25/2024 8:52:00 am,1188.22335,1200.0,37.49664,False,
10/25/2024 8:54:00 am,1205.6673,1200.0,39.77344,False,
10/25/2024 8:56:00 am,1204.63665,1200.0,38.62118,False,
10/25/2024 9:02:00 am,1205.72625,1200.0,37.089365,False,
10/25/2024 9:04:00 am,1202.7111,1200.0,36.62843,False,
10/25/2024 9:06:00 am,1203.7704,1200.0,36.06392,False,
10/25/2024 9:08:00 am,1203.5616,1200.0,35.21508,False,
10/25/2024 9:10:00 am,1186.72845,1200.0,36.74265,False,
10/25/2024 9:12:00 am,1200.704175,1200.0,39.118935,False,
10/25/2024 9:16:00 am,1205.970225,1200.0,35.0458,False,
10/25/2024 9:18:00 am,1195.39725,1200.0,35.36903,False,
10/25/2024 9:20:00 am,1198.91415,1200.0,35.78468,False,
10/25/2024 9:22:00 am,1194.86505,1200.0,36.54224,False,
10/25/2024 9:26:00 am,1192.429425,1200.0,37.991895,False,
10/25/2024 9:28:00 am,1188.14385,1200.0,39.45713,False,
10/25/2024 9:30:00 am,1201.3446,1200.0,38.89394,False,
10/25/2024 9:32:00 am,1200.75045,1200.0,38.3172,False,
10/25/2024 9:34:00 am,1209.2705999999998,1200.0,37.24722,False,
10/25/2024 9:36:00 am,1197.0648,1200.0,34.95713,False,
10/25/2024 9:38:00 am,1201.7799,1200.0,34.939205,False,
10/25/2024 9:40:00 am,1163.5273499999998,1200.0,34.78034,False,
10/25/2024 9:42:00 am,1219.892925,1200.0,38.202935,False,
10/25/2024 9:44:00 am,1189.455,1200.0,35.62799,False,
10/25/2024 9:46:00 am,1185.3710999999998,1200.0,37.87498,False,
10/25/2024 9:50:00 am,1196.37165,1200.0,39.87786,False,
10/25/2024 9:52:00 am,1232.358,1200.0,37.59086,False,
10/25/2024 9:54:00 am,1222.57725,1200.0,39.02162,False,
10/25/2024 9:56:00 am,1172.38635,1200.0,35.8704,False,
10/25/2024 9:58:00 am,1192.49445,1200.0,40.0458,False,
10/25/2024 10:00:00 am,1174.4109,1200.0,35.96605,False,
10/25/2024 10:02:00 am,1183.6635,1200.0,39.18666,False,
10/25/2024 10:04:00 am,1207.10955,1200.0,38.65487,False,
10/25/2024 10:06:00 am,1203.3777,1200.0,37.58695,False,
10/25/2024 10:08:00 am,1202.1228,1200.0,36.99149,False,
10/25/2024 10:10:00 am,1199.25645,1200.0,36.95888,False,
10/25/2024 10:16:00 am,1203.899775,1200.0,36.037605,False,
10/25/2024 10:18:00 am,1191.61485,1200.0,36.037605,False,
10/25/2024 10:20:00 am,1192.5966,1200.0,36.52066,False,
10/25/2024 10:22:00 am,1198.932225,1200.0,37.3515,False,
10/25/2024 10:24:00 am,1201.2207,1200.0,37.34549,False,
10/25/2024 10:26:00 am,1200.77565,1200.0,37.12794,False,
10/25/2024 10:28:00 am,1201.758,1200.0,36.39087,False,
10/25/2024 10:30:00 am,1198.5925499999998,1200.0,36.13191,False,
10/25/2024 10:32:00 am,1193.438775,1200.0,37.49632,False,
10/25/2024 10:36:00 am,1188.7338,1200.0,39.80034,False,
10/25/2024 10:40:00 am,1210.684125,1200.0,38.60446,False,
10/25/2024 10:42:00 am,1175.06115,1200.0,37.66278,False,
10/25/2024 10:44:00 am,1224.51915,1200.0,38.45362,False,
10/25/2024 10:46:00 am,1184.9397,1200.0,37.16895,False,
10/25/2024 10:48:00 am,1228.55085,1200.0,34.92467,False,
10/25/2024 10:50:00 am,1184.98185,1200.0,37.6391,False,
10/25/2024 10:52:00 am,1197.9984,1200.0,38.844,False,
10/25/2024 10:54:00 am,1196.7856499999998,1200.0,39.20427,False,
10/25/2024 10:56:00 am,1203.1497,1200.0,39.20427,False,
10/25/2024 11:00:00 am,1201.3632750000002,1200.0,39.141625,False,
10/25/2024 11:04:00 am,1208.692575,1200.0,36.102665,False,
10/25/2024 11:06:00 am,1184.79705,1200.0,35.80173,False,
10/25/2024 11:08:00 am,1182.015,1200.0,38.52306,False,
10/25/2024 11:10:00 am,1200.71685,1200.0,39.82508,False,
10/25/2024 11:12:00 am,1200.8898,1200.0,39.73363,False,
10/25/2024 11:14:00 am,1204.399275,1200.0,38.929955,False,
10/25/2024 11:16:00 am,1202.5827,1200.0,37.94479,False,
10/25/2024 11:18:00 am,1202.7699,1200.0,37.44159,False,
10/25/2024 11:20:00 am,1203.6396,1200.0,36.51827,False,
10/25/2024 11:24:00 am,1202.5378500000002,1200.0,35.72482,False,
10/25/2024 11:28:00 am,1202.43405,1200.0,35.865795,False,
10/25/2024 11:30:00 am,1200.0288,1200.0,36.25146,False,
10/25/2024 11:32:00 am,1193.51535,1200.0,36.57218,False,
10/25/2024 11:34:00 am,1190.04345,1200.0,38.14624,False,
10/25/2024 11:36:00 am,1233.52905,1200.0,37.80317,False,
10/25/2024 11:38:00 am,1180.70745,1200.0,37.42976,False,
10/25/2024 11:40:00 am,1198.0188,1200.0,39.135125,False,
10/25/2024 11:42:00 am,1214.66685,1200.0,34.91643,False,
10/25/2024 11:44:00 am,1169.50125,1200.0,38.84351,False,
10/25/2024 11:48:00 am,1222.07925,1200.0,37.26906,False,
10/25/2024 11:50:00 am,1193.141175,1200.0,37.90879,False,
10/25/2024 11:52:00 am,1219.54905,1200.0,35.852,False,
10/25/2024 11:54:00 am,1159.54185,1200.0,35.34887,False,
10/25/2024 11:56:00 am,1214.4786,1200.0,38.71976,False,
10/25/2024 11:58:00 am,1204.685175,1200.0,35.15761,False,
10/25/2024 12:00:00 pm,1197.04575,1200.0,35.53695,False,
10/25/2024 12:02:00 pm,1202.9022,1200.0,35.86247,False,
10/25/2024 12:04:00 pm,1207.3458,1200.0,34.74682,False,
10/25/2024 12:06:00 pm,1166.50755,1200.0,39.80915,False,
10/25/2024 12:08:00 pm,1215.1862999999998,1200.0,36.95475,False,
10/25/2024 12:12:00 pm,1205.87715,1200.0,34.59303,False,
10/25/2024 12:14:00 pm,1212.4395,1200.0,37.99149,False,
10/25/2024 12:16:00 pm,1198.9824,1200.0,34.85592,False,
10/25/2024 12:18:00 pm,1198.6434,1200.0,35.70378,False,
10/25/2024 12:20:00 pm,1188.23145,1200.0,37.18233,False,
10/25/2024 12:22:00 pm,1192.4613,1200.0,39.267395,False,
10/25/2024 12:24:00 pm,1232.0391,1200.0,37.96743,False,
10/25/2024 12:26:00 pm,1179.294375,1200.0,38.32751,False,
10/25/2024 12:28:00 pm,1230.4668,1200.0,36.26413,False,
10/25/2024 12:30:00 pm,1183.29975,1200.0,37.30237,False,
10/25/2024 12:32:00 pm,1190.9217,1200.0,39.51138,False,
10/25/2024 12:36:00 pm,1205.0292,1200.0,38.55599,False,
10/25/2024 12:38:00 pm,1211.247,1200.0,35.39645,False,
10/25/2024 12:40:00 pm,1194.0438,1200.0,35.75696,False,
10/25/2024 12:42:00 pm,1184.7984,1200.0,37.7094,False,
10/25/2024 12:44:00 pm,1200.847575,1200.0,39.60441,False,
10/25/2024 12:46:00 pm,1198.3065,1200.0,39.40476,False,
10/25/2024 12:48:00 pm,1204.40895,1200.0,38.97578,False,
10/25/2024 12:50:00 pm,1203.392475,1200.0,38.293845,False,
10/25/2024 12:52:00 pm,1207.7292,1200.0,36.58848,False,
10/25/2024 12:54:00 pm,1193.9553,1200.0,34.90664,False,
10/25/2024 12:58:00 pm,1198.94985,1200.0,35.21358,False,
10/25/2024 1:00:00 pm,1203.738525,1200.0,34.95474,False,
10/25/2024 1:04:00 pm,1213.81455,1200.0,39.5366,False,
10/25/2024 1:06:00 pm,1210.97985,1200.0,36.96938,False,
10/25/2024 1:08:00 pm,1203.6207,1200.0,35.157995,False,
10/25/2024 1:10:00 pm,1197.3996,1200.0,35.78913,False,
10/25/2024 1:12:00 pm,1189.479,1200.0,37.083605,False,
10/25/2024 1:14:00 pm,1195.5798,1200.0,40.00101,False,
10/25/2024 1:16:00 pm,1234.8831,1200.0,35.3043,False,
10/25/2024 1:18:00 pm,1184.6916,1200.0,37.12413,False,
10/25/2024 1:22:00 pm,1206.22245,1200.0,39.068515,False,
10/25/2024 1:26:00 pm,1165.06485,1200.0,35.71886,False,
10/25/2024 1:28:00 pm,1222.1772,1200.0,38.2658,False,
10/25/2024 1:30:00 pm,1162.980525,1200.0,36.567225,False,
10/25/2024 1:32:00 pm,1209.37065,1200.0,37.87273,False,
10/25/2024 1:34:00 pm,1205.9384249999998,1200.0,36.20378,False,
10/25/2024 1:38:00 pm,1197.3174,1200.0,35.64644,False,
10/25/2024 1:40:00 pm,1191.7447499999998,1200.0,36.750385,False,
10/25/2024 1:46:00 pm,1201.021725,1200.0,38.55634,False,
10/25/2024 1:48:00 pm,1206.77865,1200.0,37.30008,False,
10/25/2024 1:50:00 pm,1209.4872,1200.0,35.57445,False,
10/25/2024 1:54:00 pm,1204.36965,1200.0,34.82742,False,
10/25/2024 1:56:00 pm,701.2321499999999,1200.0,67.3136,False,
10/25/2024 1:58:00 pm,0.0,1200.0,67.3136,False,
10/25/2024 2:00:00 pm,0.0,1200.0,100.0,False,True
10/25/2024 2:02:00 pm,0.0,1200.0,100.0,False,True
10/25/2024 2:04:00 pm,1193.12835,1200.0,39.81179,False,
10/25/2024 2:06:00 pm,1202.05065,1200.0,34.75884,False,
10/25/2024 2:10:00 pm,1184.228925,1200.0,37.754005,False,
10/25/2024 2:12:00 pm,1231.63995,1200.0,37.41091,False,
10/25/2024 2:14:00 pm,1180.19445,1200.0,35.77502,False,
10/25/2024 2:16:00 pm,1208.5194,1200.0,37.60025,False,
10/25/2024 2:20:00 pm,1196.21715,1200.0,38.303105,False,
10/25/2024 2:22:00 pm,1200.64395,1200.0,38.85054,False,
10/25/2024 2:24:00 pm,1209.22395,1200.0,37.92863,False,
10/25/2024 2:28:00 pm,1175.0097,1200.0,37.20399,False,
10/25/2024 2:30:00 pm,1219.9656,1200.0,37.21368,False,
10/25/2024 2:34:00 pm,1158.2265,1200.0,37.90973,False,
10/25/2024 2:36:00 pm,1209.2148,1200.0,35.92497,False,
10/25/2024 2:38:00 pm,1197.86295,1200.0,34.77992,False,
10/25/2024 2:40:00 pm,1199.5432500000002,1200.0,34.73359,False,
10/25/2024 2:42:00 pm,1200.69765,1200.0,34.81343,False,
10/25/2024 2:44:00 pm,1202.54565,1200.0,34.55644,False,
10/25/2024 2:46:00 pm,1159.3285500000002,1200.0,38.37095,False,
10/25/2024 2:48:00 pm,1212.16125,1200.0,38.75093,False,
10/25/2024 2:50:00 pm,1212.73005,1200.0,36.59436,False,
10/25/2024 2:52:00 pm,1203.3234,1200.0,35.24116,False,
10/25/2024 2:54:00 pm,1193.410425,1200.0,36.20332,False,
10/25/2024 2:58:00 pm,1195.5255000000002,1200.0,38.12776,False,
10/25/2024 3:00:00 pm,1197.5211,1200.0,38.66319,False,
10/25/2024 3:02:00 pm,1205.6091,1200.0,39.33252,False,
10/25/2024 3:04:00 pm,1205.291475,1200.0,38.04883,False,
10/25/2024 3:06:00 pm,1212.0741,1200.0,35.54985,False,
10/25/2024 3:08:00 pm,1192.17405,1200.0,34.90732,False,
10/25/2024 3:10:00 pm,1195.2912,1200.0,36.64169,False,
10/25/2024 3:12:00 pm,1190.48925,1200.0,37.4593,False,
10/25/2024 3:16:00 pm,1195.1592,1200.0,39.70273,False,
10/25/2024 3:20:00 pm,1218.414525,1200.0,38.935975,False,
10/25/2024 3:22:00 pm,1177.6673999999998,1200.0,37.29286,False,
10/25/2024 3:24:00 pm,1229.85825,1200.0,38.40844,False,
10/25/2024 3:26:00 pm,1189.02225,1200.0,36.43303,False,
10/25/2024 3:30:00 pm,1193.1837,1200.0,39.42785,False,
10/25/2024 3:32:00 pm,1214.5404,1200.0,36.967125,False,
10/25/2024 3:34:00 pm,1194.39345,1200.0,35.29213,False,
10/25/2024 3:36:00 pm,1195.2207,1200.0,35.99289,False,
10/25/2024 3:38:00 pm,1187.5137,1200.0,37.59296,False,
10/25/2024 3:40:00 pm,1204.2432,1200.0,39.72143,False,
10/25/2024 3:44:00 pm,1217.3584500000002,1200.0,39.46205,False,
10/25/2024 3:46:00 pm,1230.54075,1200.0,35.69993,False,
10/25/2024 3:48:00 pm,1229.6937,1200.0,38.99368,False,
10/25/2024 3:50:00 pm,1182.2079,1200.0,35.91344,False,
10/25/2024 3:52:00 pm,1193.7969,1200.0,39.01911,False,
10/25/2024 3:54:00 pm,1214.93415,1200.0,38.46019,False,
10/25/2024 3:56:00 pm,1168.6687499999998,1200.0,34.52869,False,
10/25/2024 3:58:00 pm,1223.05815,1200.0,34.52869,False,
10/25/2024 4:02:00 pm,1158.9903,1200.0,39.72651,False,
10/25/2024 4:04:00 pm,1211.28975,1200.0,38.31529,False,
10/25/2024 4:08:00 pm,1198.12545,1200.0,35.524855,False,
10/25/2024 4:10:00 pm,1192.31085,1200.0,35.66785,False,
10/25/2024 4:12:00 pm,1189.53375,1200.0,38.09917,False,
10/25/2024 4:16:00 pm,1210.6104,1200.0,38.51703,False,
10/25/2024 4:18:00 pm,1211.50485,1200.0,36.6982,False,
10/25/2024 4:20:00 pm,1212.27045,1200.0,35.10078,False,
10/25/2024 4:22:00 pm,1195.9311,1200.0,35.37235,False,
10/25/2024 4:24:00 pm,1194.3381,1200.0,37.0693,False,
10/25/2024 4:26:00 pm,1186.46775,1200.0,39.07847,False,
10/25/2024 4:28:00 pm,1243.84695,1200.0,39.07489,False,
10/25/2024 4:32:00 pm,1179.11745,1200.0,36.11822,False,
10/25/2024 4:36:00 pm,1223.28,1200.0,34.90995,False,
10/25/2024 4:38:00 pm,1221.77325,1200.0,40.01189,False,
10/25/2024 4:40:00 pm,1198.0863,1200.0,36.75609,False,
10/25/2024 4:42:00 pm,1239.9335999999998,1200.0,38.57095,False,
10/25/2024 4:44:00 pm,1194.3165,1200.0,35.99512,False,
10/25/2024 4:46:00 pm,1203.9291,1200.0,35.99512,False,
10/25/2024 4:48:00 pm,1207.50555,1200.0,36.17377,False,
10/25/2024 4:50:00 pm,1195.77285,1200.0,35.17508,False,
10/25/2024 4:52:00 pm,1198.37655,1200.0,35.00944,False,
10/25/2024 4:56:00 pm,1197.7233,1200.0,35.8127,False,
10/25/2024 4:58:00 pm,1194.8145,1200.0,36.94382,False,
10/25/2024 5:00:00 pm,1195.93215,1200.0,38.15926,False,
10/25/2024 5:02:00 pm,1204.81425,1200.0,39.42673,False,
10/25/2024 5:04:00 pm,1208.2485,1200.0,38.10928,False,
10/25/2024 5:06:00 pm,1210.8678,1200.0,35.849175,False,
10/25/2024 5:08:00 pm,1171.8525,1200.0,39.70078,False,
10/25/2024 5:10:00 pm,1226.8074,1200.0,36.25795,False,
10/25/2024 5:12:00 pm,1166.15475,1200.0,35.07172,False,
10/25/2024 5:14:00 pm,1219.3812,1200.0,37.38248,False,
10/25/2024 5:16:00 pm,1197.01425,1200.0,34.52819,False,
10/25/2024 5:20:00 pm,1199.108925,1200.0,34.723315,False,
10/25/2024 5:22:00 pm,1195.0905,1200.0,35.78731,False,
10/25/2024 5:24:00 pm,1189.9344,1200.0,37.59135,False,
10/25/2024 5:26:00 pm,1182.5568,1200.0,39.23859,False,
10/25/2024 5:28:00 pm,1236.65925,1200.0,36.20089,False,
10/25/2024 5:30:00 pm,1205.58255,1200.0,37.70709,False,
10/25/2024 5:32:00 pm,1190.98695,1200.0,36.77367,False,
10/25/2024 5:34:00 pm,1199.0565,1200.0,37.84312,False,
10/25/2024 5:36:00 pm,1201.6098000000002,1200.0,37.50779,False,
10/25/2024 5:38:00 pm,1207.9038,1200.0,36.16119,False,
10/25/2024 5:42:00 pm,1208.04495,1200.0,34.72307,False,
10/25/2024 5:44:00 pm,1214.8339500000002,1200.0,38.96209,False,
10/25/2024 5:46:00 pm,1217.685,1200.0,36.74551,False,
10/25/2024 5:48:00 pm,1200.2651999999998,1200.0,35.16739,False,
10/25/2024 5:50:00 pm,1191.2922,1200.0,35.53798,False,
10/25/2024 5:52:00 pm,1193.47005,1200.0,36.93405,False,
10/25/2024 5:54:00 pm,1196.787825,1200.0,38.377395,False,
10/25/2024 5:56:00 pm,1198.87875,1200.0,38.92154,False,
10/25/2024 5:58:00 pm,1202.6424000000002,1200.0,38.74591,False,
10/25/2024 6:00:00 pm,1202.3384999999998,1200.0,38.4365,False,
10/25/2024 6:02:00 pm,1205.3415,1200.0,37.95469,False,
10/25/2024 6:06:00 pm,1200.306,1200.0,37.54913,False,
10/25/2024 6:08:00 pm,1198.66815,1200.0,37.38929,False,
10/25/2024 6:10:00 pm,1198.287975,1200.0,37.97817,False,
10/25/2024 6:12:00 pm,1196.0328,1200.0,38.72055,False,
10/25/2024 6:14:00 pm,1200.5649,1200.0,39.48164,False,
10/25/2024 6:16:00 pm,1234.5732,1200.0,38.78636,False,
10/25/2024 6:18:00 pm,1173.096975,1200.0,37.972185,False,
10/25/2024 6:20:00 pm,1232.69985,1200.0,35.18047,False,
10/25/2024 6:22:00 pm,1186.64355,1200.0,37.6715,False,
10/25/2024 6:24:00 pm,1194.12495,1200.0,39.51097,False,
10/25/2024 6:26:00 pm,1208.049,1200.0,38.62343,False,
10/25/2024 6:30:00 pm,1211.025075,1200.0,35.38591,False,
10/25/2024 6:32:00 pm,1162.8078,1200.0,38.88864,False,
10/25/2024 6:34:00 pm,1213.7786999999998,1200.0,37.023825,False,
10/25/2024 6:36:00 pm,1201.44135,1200.0,34.7861,False,
10/25/2024 6:38:00 pm,1201.8562499999998,1200.0,34.69389,False,
10/25/2024 6:40:00 pm,1200.01275,1200.0,34.57209,False,
10/25/2024 6:42:00 pm,1159.60455,1200.0,39.90198,False,
10/25/2024 6:44:00 pm,1218.78975,1200.0,35.688795,False,
10/25/2024 6:46:00 pm,1163.8901999999998,1200.0,35.0896,False,
10/25/2024 6:48:00 pm,1221.099975,1200.0,37.565125,False,
10/25/2024 6:50:00 pm,1162.95735,1200.0,37.48125,False,
10/25/2024 6:54:00 pm,1227.2313,1200.0,37.11606,False,
10/25/2024 6:56:00 pm,1194.423975,1200.0,38.041135,False,
10/25/2024 6:58:00 pm,1223.8293,1200.0,35.67238,False,
10/25/2024 7:00:00 pm,1199.404125,1200.0,34.767055,False,
10/25/2024 7:02:00 pm,1203.1362,1200.0,35.12986,False,
10/25/2024 7:04:00 pm,1190.0130749999998,1200.0,37.371925,False,
10/25/2024 7:06:00 pm,1231.80855,1200.0,39.5686,False,
10/25/2024 7:10:00 pm,1201.458675,1200.0,38.847455,False,
10/25/2024 7:12:00 pm,1176.3535499999998,1200.0,36.48348,False,
10/25/2024 7:14:00 pm,1197.41535,1200.0,39.79267,False,
10/25/2024 7:18:00 pm,1213.06875,1200.0,38.43918,False,
10/25/2024 7:20:00 pm,1218.34515,1200.0,35.84434,False,
10/25/2024 7:22:00 pm,1161.23565,1200.0,35.96752,False,
10/25/2024 7:24:00 pm,1216.52865,1200.0,37.050635,False,
10/25/2024 7:26:00 pm,1198.3451500000006,1200.0,35.1033833333333,False,
10/25/2024 7:28:00 pm,1195.42185,1200.0,35.6606,False,
10/25/2024 7:30:00 pm,1194.4302,1200.0,36.81236,False,
10/25/2024 7:32:00 pm,1194.7557,1200.0,38.71904,False,
10/25/2024 7:34:00 pm,1203.97635,1200.0,39.33698,False,
10/25/2024 7:36:00 pm,1206.8436000000002,1200.0,38.13719,False,
10/25/2024 7:38:00 pm,1201.453725,1200.0,35.72546,False,
10/25/2024 7:42:00 pm,1198.43655,1200.0,35.475055,False,
10/25/2024 7:44:00 pm,1200.1044000000002,1200.0,36.04107,False,
10/25/2024 7:46:00 pm,1197.26505,1200.0,36.28003,False,
10/25/2024 7:50:00 pm,1191.8620000000003,1200.0,37.78908,False,
10/25/2024 7:52:00 pm,1190.0545499999998,1200.0,39.57318,False,
10/25/2024 7:54:00 pm,1204.1325,1200.0,38.66057,False,
10/25/2024 7:56:00 pm,1200.23625,1200.0,38.56379,False,
10/25/2024 8:00:00 pm,1200.546225,1200.0,36.78244,False,
10/25/2024 8:04:00 pm,1213.2228,1200.0,38.69044,False,
10/25/2024 8:06:00 pm,1186.96695,1200.0,35.7319,False,
10/25/2024 8:08:00 pm,1197.6843,1200.0,37.54239,False,
10/25/2024 8:10:00 pm,1200.93795,1200.0,37.82875,False,
10/25/2024 8:12:00 pm,1207.40775,1200.0,37.23404,False,
10/25/2024 8:14:00 pm,1196.9541,1200.0,36.87645,False,
10/25/2024 8:16:00 pm,1195.4256,1200.0,37.639495,False,
10/25/2024 8:18:00 pm,1191.40395,1200.0,39.25641,False,
10/25/2024 8:20:00 pm,1204.1574,1200.0,38.73147,False,
10/25/2024 8:24:00 pm,1206.8496,1200.0,36.47979,False,
10/25/2024 8:28:00 pm,1193.88705,1200.0,35.20551,False,
10/25/2024 8:30:00 pm,1192.614825,1200.0,36.72832,False,
10/25/2024 8:32:00 pm,1196.1455999999998,1200.0,37.7863,False,
10/25/2024 8:34:00 pm,1198.16295,1200.0,38.67303,False,
10/25/2024 8:36:00 pm,1205.145525,1200.0,39.25478,False,
10/25/2024 8:38:00 pm,1208.30715,1200.0,36.50364,False,
10/25/2024 8:40:00 pm,1203.3729,1200.0,34.92448,False,
10/25/2024 8:42:00 pm,1180.0389,1200.0,37.93181,False,
10/25/2024 8:44:00 pm,1208.34225,1200.0,40.074655,False,
10/25/2024 8:48:00 pm,1193.3121,1200.0,37.77725,False,
10/25/2024 8:52:00 pm,1164.70215,1200.0,35.9802,False,
10/25/2024 8:54:00 pm,1225.3272000000002,1200.0,38.22126,False,
10/25/2024 8:56:00 pm,1173.16425,1200.0,36.94258,False,
10/25/2024 8:58:00 pm,1202.61765,1200.0,39.96955,False,
10/25/2024 9:00:00 pm,1210.79505,1200.0,38.58344,False,
10/25/2024 9:02:00 pm,1216.1292,1200.0,35.6362,False,
10/25/2024 9:04:00 pm,1193.6744250000002,1200.0,35.87806,False,
10/25/2024 9:06:00 pm,1186.08915,1200.0,38.52636,False,
10/25/2024 9:10:00 pm,1205.9682,1200.0,38.67995,False,
10/25/2024 9:12:00 pm,1200.352875,1200.0,37.78105,False,
10/25/2024 9:16:00 pm,1198.48035,1200.0,37.71432,False,
10/25/2024 9:18:00 pm,1202.33025,1200.0,37.70816,False,
10/25/2024 9:20:00 pm,1204.77165,1200.0,37.03739,False,
10/25/2024 9:22:00 pm,1204.4526,1200.0,35.49286,False,
10/25/2024 9:24:00 pm,1190.3733,1200.0,36.40302,False,
10/25/2024 9:26:00 pm,1195.20585,1200.0,38.932365,False,
10/25/2024 9:28:00 pm,1213.43085,1200.0,37.69627,False,
10/25/2024 9:30:00 pm,1210.5369,1200.0,36.54614,False,
10/25/2024 9:32:00 pm,1190.9406,1200.0,35.37645,False,
10/25/2024 9:34:00 pm,1189.91865,1200.0,36.92829,False,
10/25/2024 9:36:00 pm,1192.5192,1200.0,39.10081,False,
10/25/2024 9:40:00 pm,1200.94785,1200.0,38.72387,False,
10/25/2024 9:42:00 pm,1196.3574,1200.0,38.85993,False,
10/25/2024 9:44:00 pm,1193.6448,1200.0,39.56392,False,
10/25/2024 9:46:00 pm,1239.53595,1200.0,40.14443,False,
10/25/2024 9:48:00 pm,1185.6237,1200.0,35.47963,False,
10/25/2024 9:50:00 pm,1197.26265,1200.0,37.252,False,
10/25/2024 9:52:00 pm,1201.1508,1200.0,37.36136,False,
10/25/2024 9:54:00 pm,1199.80875,1200.0,36.83233,False,
10/25/2024 9:56:00 pm,1189.2144,1200.0,37.67891,False,
10/25/2024 9:58:00 pm,1185.2877,1200.0,39.63438,False,
10/25/2024 10:00:00 pm,1203.98865,1200.0,39.03585,False,
10/25/2024 10:04:00 pm,1198.8888,1200.0,38.89452,False,
10/25/2024 10:06:00 pm,1200.34275,1200.0,39.14243,False,
10/25/2024 10:08:00 pm,1200.96255,1200.0,39.04528,False,
10/25/2024 10:10:00 pm,1208.10255,1200.0,38.3235,False,
10/25/2024 10:12:00 pm,1211.5311000000002,1200.0,36.53838,False,
10/25/2024 10:14:00 pm,1198.999875,1200.0,35.105945,False,
